Answer.age	Answer.gender	Answer.language	Answer.time_in_minutes	Answer.tutorialInfo	competitor_s	competitor_v	distractor_s	distractor_v	img1	img2	img3	imptype	message	ParticipantGender	pos_competitor	pos_distractor	pos_target	pos_target.1	pos1	pos2	pos3	response	rt	target_s	target_v	trial	trialtype	workerid	logrt	half	third	redimptype	choice_location	MessageType
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	v2	s1	vx	s1_vx	s1_v2	s2_v2	complex_c	s2	female	2	1	3	3	distractor	competitor	target	target	2176	s2	v2	47	filler	7	7.68524360797583	2	3	unambiguous	3	accessory
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s2	v1	s1	vx	s1_vx	s1_v1	s2_v1	complex	v1	female	3	1	2	2	distractor	target	competitor	competitor	2104	s1	v1	48	target	7	7.6515955738576	2	3	complex	3	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v1	s1_v2	sx_v1	complex	s1	female	2	3	1	1	target	competitor	distractor	competitor	951	s1	v1	49	target	7	6.85751406254539	2	3	complex	2	accessory
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s2	v1	sx	v2	sx_v2	s2_v1	s2_v1	ambig	v1	female	3	1	2	2	distractor	target	competitor	competitor	5313	s2	v1	50	filler	7	8.57791192645094	2	3	ambiguous	3	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	v1	sx	v1	s1_v1	s1_v2	sx_v1	complex_c	v2	female	1	3	2	2	competitor	target	distractor	target	800	s1	v2	51	filler	7	6.68461172766793	2	3	unambiguous	2	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v1	sx_v2	s2_vx	unambig	s2	female	1	2	3	3	competitor	distractor	target	target	1152	s2	vx	52	filler	7	7.04925484125584	2	3	unambiguous	3	accessory
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s2	v1	sx	v1	s2_v1	sx_v1	s2_v2	complex_c	v2	female	1	2	3	3	competitor	distractor	target	target	1232	s2	v2	53	filler	7	7.11639414409346	2	3	unambiguous	3	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	v2	sx	v2	sx_v2	s2_v1	s1_v2	simple_d	v1	female	3	1	2	2	distractor	target	competitor	target	888	s2	v1	54	filler	7	6.78897174299217	2	3	unambiguous	2	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s2	v2	sx	v1	s2_v1	sx_v1	s2_v2	complex	s2	female	3	2	1	1	target	distractor	competitor	competitor	1808	s2	v1	55	target	7	7.49997654095212	2	3	complex	3	accessory
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v2	sx_v2	s1_v1	complex	s1	female	3	2	1	1	target	distractor	competitor	target	1280	s1	v2	56	target	7	7.15461535691366	2	3	complex	1	accessory
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s2	v2	s1	vx	s1_v2	s2_v2	s1_vx	complex	v2	female	2	3	1	1	target	competitor	distractor	competitor	1888	s1	v2	57	target	7	7.54327334670545	2	3	complex	2	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	v2	sx	v2	s1_v2	sx_v2	s1_v1	complex_c	v1	female	1	2	3	3	competitor	distractor	target	target	1880	s1	v1	58	filler	7	7.539027055824	2	3	unambiguous	3	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s2_v1	s1_v2	ambig	v1	female	1	3	2	2	competitor	target	distractor	competitor	1288	s2	v1	59	filler	7	7.1608459066643	2	3	ambiguous	1	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	vx	s2	v1	s2_v1	s1_v2	s1_vx	simple_c	v2	female	3	1	2	2	distractor	target	competitor	target	1712	s1	v2	60	filler	7	7.44541755670169	2	3	unambiguous	2	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s2	v2	s1	vx	s1_v2	s2_v2	s1_vx	complex	v2	female	2	3	1	1	target	competitor	distractor	competitor	1544	s1	v2	61	target	7	7.34213173058472	2	3	complex	2	species
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s2	v1	s2	vx	s1_v2	s2_vx	s2_v1	simple_d	s1	female	3	2	1	1	target	distractor	competitor	target	1520	s1	v2	62	filler	7	7.32646561384032	2	3	unambiguous	1	accessory
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	v1	s1	vx	s1_vx	s1_v1	s2_v1	complex_c	s2	female	2	1	3	3	distractor	competitor	target	target	1520	s2	v1	63	filler	7	7.32646561384032	2	3	unambiguous	3	accessory
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	v1	sx	v2	s2_vx	sx_v2	s1_v1	unambig	s2	female	3	2	1	1	target	distractor	competitor	target	1176	s2	vx	64	filler	7	7.06987412845857	2	3	unambiguous	1	accessory
24	Female	English	3.29313333333333	[v2,v1,v2,s1]	s1	vx	s2	v2	s1_vx	s1_v1	s2_v2	simple_c	v1	female	1	3	2	2	competitor	target	distractor	target	1864	s1	v1	65	filler	7	7.53047999524554	2	3	unambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple	v1	female	2	3	1	1	target	competitor	distractor	target	6935	sx	v1	0	target	8	8.84433633274893	1	1	simple	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	sx	vx	sx_vx	s1_v2	s2_v1	unambig	s1	female	3	1	2	2	distractor	target	competitor	target	1735	s1	v2	1	filler	8	7.45876269238096	1	1	unambiguous	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	s1	vx	s2_v2	s1_v2	s1_vx	complex_c	s2	female	2	3	1	1	target	competitor	distractor	target	1479	s2	v2	2	filler	8	7.2991214627108	1	1	unambiguous	1	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	s2	vx	s2_vx	sx_v1	s1_v2	unambig	v1	female	3	1	2	2	distractor	target	competitor	target	1456	sx	v1	3	filler	8	7.28344822875663	1	1	unambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	sx	v1	s1	v2	sx_v1	s1_v2	s2_v1	simple_c	s2	female	1	2	3	3	competitor	distractor	target	target	1424	s2	v1	4	filler	8	7.26122509197192	1	1	unambiguous	3	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s2_v1	s1_v2	ambig	s2	female	2	3	1	1	target	competitor	distractor	target	4791	s2	v1	5	filler	8	8.47449443688312	1	1	ambiguous	1	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	sx	v1	sx_v1	s1_v2	s1_v1	complex_c	v2	female	3	1	2	2	distractor	target	competitor	target	1352	s1	v2	6	filler	8	7.20934025660291	1	1	unambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s1	v2	s1_v2	s2_v1	s2_v1	ambig	v1	female	2	1	3	3	distractor	competitor	target	competitor	2344	s2	v1	7	filler	8	7.7596141506969	1	1	ambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	sx	v2	s2_v2	s2_v1	sx_v2	complex	s2	female	2	3	1	1	target	competitor	distractor	target	1207	s2	v2	8	target	8	7.09589322109753	1	1	complex	1	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v1	s1_v1	sx_v2	ambig	v1	female	1	3	2	2	competitor	target	distractor	competitor	1929	s1	v1	9	filler	8	7.56475701290573	1	1	ambiguous	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	vx	sx	v1	s2_v2	s1_vx	sx_v1	unambig	s2	female	2	3	1	1	target	competitor	distractor	target	1726	s2	v2	10	filler	8	7.45356187164337	1	1	unambiguous	1	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s1	v1	sx_v2	s2_v2	s1_v1	simple	v2	female	2	3	1	1	target	competitor	distractor	target	1807	sx	v2	11	target	8	7.49942329059223	1	1	simple	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	vx	s2	v1	s2_v1	s1_v2	s1_vx	simple_c	v2	female	3	1	2	2	distractor	target	competitor	target	2127	s1	v2	12	filler	8	7.66246781520024	1	1	unambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s1	v1	s2_v2	s1_v1	s2_v2	ambig	v2	female	3	2	1	1	target	distractor	competitor	target	4225	s2	v2	13	filler	8	8.34877453979127	1	1	ambiguous	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v2	s1_v1	sx_v1	complex	s1	female	1	3	2	2	competitor	target	distractor	competitor	3120	s1	v1	14	target	8	8.04558828080353	1	1	complex	1	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	sx	v1	s1_v2	s1_v1	sx_v1	complex_c	v2	female	2	3	1	1	target	competitor	distractor	target	837	s1	v2	15	filler	8	6.72982407048948	1	1	unambiguous	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	sx	v1	sx_v1	s2_v1	s1_v2	simple_d	s1	female	2	1	3	3	distractor	competitor	target	target	1769	s1	v2	16	filler	8	7.47816969415979	1	1	unambiguous	3	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	s2	v2	s1_v1	s2_v2	s1_v1	ambig	s1	female	3	2	1	1	target	distractor	competitor	competitor	2121	s1	v1	17	filler	8	7.65964295456468	1	1	ambiguous	3	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	s2	vx	s2_vx	s2_v2	s1_v2	complex	v2	female	3	1	2	2	distractor	target	competitor	target	2437	s2	v2	18	target	8	7.79852305362521	1	1	complex	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s1	vx	s2_v2	s1_v2	s1_vx	complex	v2	female	1	3	2	2	competitor	target	distractor	target	2105	s1	v2	19	target	8	7.65207074611648	1	1	complex	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s1	v2	sx_v1	s1_v2	s2_v1	simple	v1	female	3	2	1	1	target	distractor	competitor	target	1977	sx	v1	20	target	8	7.58933582317062	1	1	simple	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	s2	v1	sx_v2	s2_v1	s1_v2	simple	v2	female	3	2	1	1	target	distractor	competitor	target	1982	sx	v2	21	target	8	7.59186171488993	1	1	simple	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	sx	vx	s2_v1	sx_vx	s1_v2	unambig	v1	female	3	2	1	1	target	distractor	competitor	target	1299	s2	v1	22	filler	8	7.1693500166706	1	1	unambiguous	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	sx	v1	sx_v1	s2_v1	s2_v2	complex_c	v2	female	2	1	3	3	distractor	competitor	target	target	2072	s2	v2	23	filler	8	7.63626960337937	1	2	unambiguous	3	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	sx	v1	sx_v1	s2_v1	s2_v2	complex_c	v2	female	2	1	3	3	distractor	competitor	target	target	2109	s2	v2	24	filler	8	7.65396918047877	1	2	unambiguous	3	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	sx	v1	sx_v1	s2_v2	s2_v2	ambig	v2	female	2	1	3	3	distractor	competitor	target	target	1498	s2	v2	25	filler	8	7.31188616407716	1	2	ambiguous	3	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	s1	vx	s2_v2	s1_vx	s1_v2	complex_c	s2	female	3	2	1	1	target	distractor	competitor	target	1495	s2	v2	26	filler	8	7.30988148582479	1	2	unambiguous	1	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_vx	s2_v1	s1_v2	simple	s2	female	2	3	1	1	target	competitor	distractor	target	4153	s2	vx	27	target	8	8.33158624363075	1	2	simple	1	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v1	s1_v2	sx_v2	complex	s1	female	1	3	2	2	competitor	target	distractor	competitor	3040	s1	v2	28	target	8	8.01961279440027	1	2	complex	1	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s2	vx	s2_v2	s2_vx	s1_v2	complex_c	s1	female	1	2	3	3	competitor	distractor	target	target	1653	s1	v2	29	filler	8	7.41034709782102	1	2	unambiguous	3	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	s2	v1	s2_v1	s1_v2	s1_vx	simple	s1	female	2	1	3	3	distractor	competitor	target	target	3033	s1	vx	30	target	8	8.01730750768858	1	2	simple	3	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	sx	v2	s1	v1	sx_v2	s2_v2	s1_v1	simple_c	s2	female	1	3	2	2	competitor	target	distractor	target	1407	s2	v2	31	filler	8	7.24921505711439	1	2	unambiguous	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	s1	vx	s1_v1	s2_v2	s1_vx	simple_d	v2	female	1	3	2	2	competitor	target	distractor	target	1044	s2	v2	32	filler	8	6.95081476844258	1	2	unambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	sx	v2	sx_v2	s2_v1	s1_v2	simple_d	s2	female	3	1	2	2	distractor	target	competitor	target	1957	s2	v1	33	filler	8	7.57916796739608	1	2	unambiguous	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s1_v1	complex	s1	female	2	1	3	3	distractor	competitor	target	competitor	3936	s1	v1	34	target	8	8.27792025817214	2	2	complex	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	sx	v2	s2_v2	s2_v1	sx_v2	complex_c	v1	female	1	3	2	2	competitor	target	distractor	target	1566	s2	v1	35	filler	8	7.35627987655075	2	2	unambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	s2	vx	s2_v2	s2_vx	s1_v2	complex	v2	female	3	2	1	1	target	distractor	competitor	target	2272	s2	v2	36	target	8	7.72841577984104	2	2	complex	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	sx	v1	sx_v1	s2_v1	s2_v2	complex	s2	female	3	1	2	2	distractor	target	competitor	target	2179	s2	v1	37	target	8	7.68662133494462	2	2	complex	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s2	vx	s2_vx	s2_v2	s1_v2	complex_c	s1	female	2	1	3	3	distractor	competitor	target	target	1190	s1	v2	38	filler	8	7.08170858610557	2	2	unambiguous	3	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s1	v2	s1_v2	s2_vx	s2_v1	simple	s2	female	3	1	2	2	distractor	target	competitor	target	1871	s2	vx	39	target	8	7.53422832627409	2	2	simple	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	vx	s2	v2	sx_v1	s2_v2	s1_vx	unambig	v1	female	3	2	1	1	target	distractor	competitor	target	1801	sx	v1	40	filler	8	7.49609734517596	2	2	unambiguous	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s1	v2	s1_v2	s2_vx	s2_v1	simple	s2	female	3	1	2	2	distractor	target	competitor	target	4535	s2	vx	41	target	8	8.41958036254924	2	2	simple	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s1	v1	s2_v2	s2_v2	s1_v1	ambig	v2	female	1	3	2	2	competitor	target	distractor	target	1399	s2	v2	42	filler	8	7.24351297466548	2	2	ambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s1	vx	s2_v2	s1_vx	s1_v2	complex	v2	female	1	2	3	3	competitor	distractor	target	competitor	1857	s1	v2	43	target	8	7.52671756135271	2	2	complex	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	sx	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple_c	s1	female	1	3	2	2	competitor	target	distractor	target	1773	s1	v1	44	filler	8	7.48042830607421	2	2	unambiguous	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s2	vx	s1_v2	s2_vx	s2_v1	simple_d	v2	female	3	2	1	1	target	distractor	competitor	target	1440	s1	v2	45	filler	8	7.27239839257005	2	3	unambiguous	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	s2	v2	s1_v1	s2_v2	s1_vx	simple	s1	female	1	2	3	3	competitor	distractor	target	target	2177	s1	vx	46	target	8	7.68570306123455	2	3	simple	3	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	sx	v1	sx_v1	s2_v1	s2_v2	complex	s2	female	3	1	2	2	distractor	target	competitor	target	3270	s2	v1	47	target	8	8.0925452638913	2	3	complex	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	sx	v2	s1_v1	s1_v2	sx_v2	complex_c	v1	female	2	3	1	1	target	competitor	distractor	target	1249	s1	v1	48	filler	8	7.13009851012558	2	3	unambiguous	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s2	vx	s2_v1	s1_v1	s2_vx	complex_c	s1	female	1	3	2	2	competitor	target	distractor	target	1330	s1	v1	49	filler	8	7.1929342212158	2	3	unambiguous	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	s2	v2	s1_v1	s2_v2	sx_v1	simple	v1	female	1	2	3	3	competitor	distractor	target	target	2686	sx	v1	50	target	8	7.89580837708318	2	3	simple	3	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s1	v2	sx_v1	s2_v1	s1_v2	simple	v1	female	2	3	1	1	target	competitor	distractor	target	1623	sx	v1	51	target	8	7.39203156751459	2	3	simple	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	sx	vx	sx_vx	s1_v1	s2_v2	unambig	v2	female	2	1	3	3	distractor	competitor	target	target	1457	s2	v2	52	filler	8	7.2841348061952	2	3	unambiguous	3	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s2	vx	s2_vx	s2_v1	s1_v2	simple_d	v2	female	2	1	3	3	distractor	competitor	target	target	1433	s1	v2	53	filler	8	7.26752542782817	2	3	unambiguous	3	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s2	vx	s1_v1	s2_v2	s2_vx	simple_d	v1	female	2	3	1	1	target	competitor	distractor	target	1445	s1	v1	54	filler	8	7.27586460054653	2	3	unambiguous	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	s2	vx	sx_v1	s1_v2	s2_vx	unambig	v1	female	2	3	1	1	target	competitor	distractor	target	1369	sx	v1	55	filler	8	7.22183582528845	2	3	unambiguous	1	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	sx	v1	s2	v2	s1_v1	s2_v2	sx_v1	simple_c	s1	female	3	2	1	1	target	distractor	competitor	target	1113	s1	v1	56	filler	8	7.01481435127554	2	3	unambiguous	1	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	vx	s1	v2	s1_v2	s2_vx	s2_v1	simple_c	v1	female	2	1	3	3	distractor	competitor	target	target	1469	s2	v1	57	filler	8	7.29233717617388	2	3	unambiguous	3	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v1	s2	vx	s2_v1	s1_v1	s2_vx	complex	v1	female	2	3	1	1	target	competitor	distractor	competitor	2697	s2	v1	58	target	8	7.89989532313973	2	3	complex	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s1	v1	s1_v1	s2_v2	s2_vx	simple	s2	female	2	1	3	3	distractor	competitor	target	target	2345	s2	vx	59	target	8	7.76004068088038	2	3	simple	3	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	s2	vx	s2_v2	s1_v2	s2_vx	complex	v2	female	2	3	1	1	target	competitor	distractor	competitor	1503	s2	v2	60	target	8	7.31521838975297	2	3	complex	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s2_v1	s1_v2	ambig	s2	female	1	3	2	2	competitor	target	distractor	target	1382	s2	v1	61	filler	8	7.23128700432762	2	3	ambiguous	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	vx	sx	v2	s1_vx	s2_v1	sx_v2	unambig	v1	female	1	3	2	2	competitor	target	distractor	target	1000	s2	v1	62	filler	8	6.90775527898214	2	3	unambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	v2	s2	vx	s2_v2	s1_v2	s2_vx	complex_c	s1	female	1	3	2	2	competitor	target	distractor	target	1084	s1	v2	63	filler	8	6.98841318199959	2	3	unambiguous	2	accessory
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s2	vx	sx	v1	sx_v1	s1_v2	s2_vx	unambig	v2	female	3	1	2	2	distractor	target	competitor	target	1013	s1	v2	64	filler	8	6.92067150424868	2	3	unambiguous	2	species
28	female	english	3.15193333333333	[v2,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s1_v2	ambig	s1	female	2	1	3	3	distractor	competitor	target	competitor	1167	s1	v2	65	filler	8	7.06219163228656	2	3	ambiguous	2	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s1_v1	complex	s1	male	2	1	3	3	distractor	competitor	target	competitor	3490	s1	v1	0	target	9	8.15765701519647	1	1	complex	2	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s2	v2	s1	v1	s1_v1	s2_v2	s2_v2	ambig	s2	male	3	1	2	2	distractor	target	competitor	target	3015	s2	v2	1	filler	9	8.01135510916129	1	1	ambiguous	2	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v1	s1_v2	sx_v2	complex	s1	male	1	3	2	2	competitor	target	distractor	target	1864	s1	v2	2	target	9	7.53047999524554	1	1	complex	2	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v1	s1_v2	sx_v1	complex	s1	male	2	3	1	1	target	competitor	distractor	target	3280	s1	v1	3	target	9	8.09559870137819	1	1	complex	1	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v1	s2	v2	s1_v1	s1_vx	s2_v2	simple	s1	male	1	3	2	2	competitor	target	distractor	target	2536	s1	vx	4	target	9	7.83834331555712	1	1	simple	2	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v1	sx	v2	sx_v2	s1_v1	s1_v2	complex	s1	male	2	1	3	3	distractor	competitor	target	competitor	2471	s1	v2	5	target	9	7.81237820598861	1	1	complex	2	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s2	v1	sx	v1	s2_v2	s2_v1	sx_v1	complex_c	v2	male	2	3	1	1	target	competitor	distractor	target	2081	s2	v2	6	filler	9	7.64060382639363	1	1	unambiguous	1	species
25	Male	English	3.5634	[v2,v1,v2,s1]	sx	v1	s2	v2	s1_v1	sx_v1	s2_v2	simple_c	s1	male	2	3	1	1	target	competitor	distractor	target	1151	s1	v1	7	filler	9	7.04838640872188	1	1	unambiguous	1	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v2	s2	v1	s2_v1	s1_v2	sx_v2	simple	v2	male	2	1	3	3	distractor	competitor	target	competitor	2031	sx	v2	8	target	9	7.61628356158038	1	1	simple	2	species
25	Male	English	3.5634	[v2,v1,v2,s1]	s2	v1	sx	v2	sx_v2	s2_v1	s2_v1	ambig	s2	male	2	1	3	3	distractor	competitor	target	competitor	1922	s2	v1	9	filler	9	7.56112158953024	1	1	ambiguous	2	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v2	s1	vx	s2_v2	s1_v2	s1_vx	complex_c	s2	male	2	3	1	1	target	competitor	distractor	target	1809	s2	v2	10	filler	9	7.50052948539529	1	1	unambiguous	1	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v1	sx	v1	sx_v1	s2_v2	s1_v1	simple_d	v2	male	3	1	2	2	distractor	target	competitor	target	1438	s2	v2	11	filler	9	7.27100853828099	1	1	unambiguous	2	species
25	Male	English	3.5634	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s1_v2	sx_v1	simple	v1	male	1	2	3	3	competitor	distractor	target	target	2041	sx	v1	12	target	9	7.62119516280984	1	1	simple	3	species
25	Male	English	3.5634	[v2,v1,v2,s1]	s2	v1	s1	vx	s2_v1	s1_v1	s1_vx	complex	v1	male	1	3	2	2	competitor	target	distractor	target	2760	s1	v1	13	target	9	7.9229859587112	1	1	complex	2	species
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v2	sx	v2	sx_v2	s1_v1	s1_v2	complex_c	v1	male	3	1	2	2	distractor	target	competitor	target	1719	s1	v1	14	filler	9	7.44949800538285	1	1	unambiguous	2	species
25	Male	English	3.5634	[v2,v1,v2,s1]	s2	v2	sx	vx	s1_v1	sx_vx	s2_v2	unambig	v1	male	3	2	1	1	target	distractor	competitor	target	1192	s1	v1	15	filler	9	7.0833878476253	1	1	unambiguous	1	species
25	Male	English	3.5634	[v2,v1,v2,s1]	s2	vx	s1	v1	s1_v1	s2_vx	s2_v2	simple_c	v2	male	2	1	3	3	distractor	competitor	target	target	960	s2	v2	16	filler	9	6.86693328446188	1	1	unambiguous	3	species
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v2	s2	v1	s1_vx	s2_v1	s1_v2	simple	s1	male	3	2	1	1	target	distractor	competitor	target	2249	s1	vx	17	target	9	7.71824095195932	1	1	simple	1	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v2	s2	v1	s2_v1	s1_v2	s1_v2	ambig	v2	male	2	1	3	3	distractor	competitor	target	competitor	967	s1	v2	18	filler	9	6.87419849545329	1	1	ambiguous	2	species
25	Male	English	3.5634	[v2,v1,v2,s1]	s2	v1	s1	v2	s1_v2	sx_v1	s2_v1	simple	v1	male	3	1	2	2	distractor	target	competitor	target	1216	sx	v1	19	target	9	7.10332206252611	1	1	simple	2	species
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v2	sx	v1	s2_vx	s1_v2	sx_v1	unambig	s2	male	2	3	1	1	target	competitor	distractor	target	1176	s2	vx	20	filler	9	7.06987412845857	1	1	unambiguous	1	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s1	v2	s2	v1	s1_v2	s1_v2	s2_v1	ambig	s1	male	1	3	2	2	competitor	target	distractor	target	1073	s1	v2	21	filler	9	6.9782137426307	1	1	ambiguous	2	accessory
25	Male	English	3.5634	[v2,v1,v2,s1]	s2	v1	sx	v1	s1_v2	sx_v1	s2_v1	simple_d	v2	male	3	2	1	1	target	distractor	competitor	target	1431	s1	v2	22	filler	9	7.26612877955645	1	1	unambiguous	1	species
